0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars), UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars), UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",26,36,"UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars), UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",136896,346813,"UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars), UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars), UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars), UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,0,178764,"UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars), UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars)"
(ii)Other securities,0,0,"UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars), UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars), UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars)"
(i) Debt,30035,30233,"UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars), UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars)"
(ii) Shares,0,0,"UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars), UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars), UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars), UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",0,0,"UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars), UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars)"
(ii) To regulated financial institutions,0,0,"UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars), UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",0,0,"UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars), UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars)"
(iv) To foreign governments,0,0,"UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars), UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars)"
(v) Lease receivables,0,0,"UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars), UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars)"
(vi) To individuals for non-business purposes,211647,439558,"UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars), UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars)"
Of (A) Secured by residential property,0,0,"UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars), UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars)"
which: (B) Secured by other than residential property,211647,439558,"UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars), UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars)"
(vii) Reverse repurchase agreements,0,0,"UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars), UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars)"
(viii) To individuals and others for business purposes,0,0,"UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars), UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars)"
Of (A) Secured by residential property,0,0,"UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars), UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars)"
which: (B) Secured by other than residential property,0,0,"UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars), UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars)"
"(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars), UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars)"
(i) Residential,(i) Residential,(i) Residential,"UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars), UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars)"
(A) Insured,0,0,"UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars), UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars)"
(B) Of which: NHA MBS pooled and unsold,0,0,"UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars), UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars)"
(C) Uninsured,0,0,"UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars), UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars)"
(D) Reverse Mortgages,0,0,"UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars), UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars)"
(ii) Non-residential,0,0,"UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars), UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars)"
"4. Customers' liability under acceptances, less allowance for expected credit losses",0,0,"UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars), UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars)"
"5. Land, buildings, and equipment, less accumulated depreciation",0,1320,"UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars), UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars)"
"6. Other assets, less allowance for expected credit losses where applicable","6. Other assets, less allowance for expected credit losses where applicable","6. Other assets, less allowance for expected credit losses where applicable","UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars), UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars)"
(a) Insurance-related assets,0,0,"UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars), UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars)"
(b) Accrued interest,0,802,"UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars), UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars)"
(c) Prepaid and deferred charges,0,524,"UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars), UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars)"
(d) Goodwill,0,0,"UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars), UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars)"
(e) Intangibles,(e) Intangibles,(e) Intangibles,"UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars), UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars)"
(i) with definite lives,0,0,"UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars), UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars)"
(ii) with indefinite lives,0,0,"UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars), UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars)"
(f) Deferred tax assets,0,1418,"UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars), UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars)"
(g) Derivatives related amounts,0,8684,"UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars), UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars)"
(h) Due from Head Office and related Canadian regulated Financial Institutions,0,0,"UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars), UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars)"
(i) Interests in associates and joint ventures,0,0,"UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars), UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars)"
(j) Other,0,6820,"UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars), UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars)"
Total  Assets,378604,1014972,"UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars), UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars)"
Section II - Liabilities,Foreign Currency,Total,"UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars), UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars)"
1. Demand and notice deposits,1. Demand and notice deposits,1. Demand and notice deposits,"UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars), UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars)"
(a) Federal and Provincial,0,0,"UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars), UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars)"
(b) Municipal or School Corporations,0,0,"UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars), UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars)"
(c) Deposit-taking institutions,0,9966,"UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars), UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars)"
(d) Individuals,(d) Individuals,(d) Individuals,"UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars), UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars)"
(i) Tax sheltered,1164,2315,"UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars), UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars)"
(ii) Other,70210,87222,"UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars), UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars)"
(e) Other,47100,68616,"UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars), UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars)"
2. Fixed-term deposits,2. Fixed-term deposits,2. Fixed-term deposits,"UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars), UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars)"
(a) Federal and Provincial,0,0,"UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars), UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars)"
(b) Municipal or School Corporations,0,0,"UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars), UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars)"
(c) Deposit-taking institutions,5457,5457,"UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars), UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars)"
(d) Individuals,(d) Individuals,(d) Individuals,"UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars), UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars)"
(i) Tax-sheltered,0,0,"UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars), UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars)"
(ii) Other,102204,378551,"UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars), UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars)"
(e) Others,152104,312694,"UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars), UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars)"
3. Cheques and other items in transit,0,0,"UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars), UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars)"
4. Advances from the Bank of Canada,0,0,"UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars), UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars)"
5. Acceptances,0,0,"UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars), UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars)"
6. Other liabilities,6. Other liabilities,6. Other liabilities,"UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars), UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars)"
"(a) Liabilities of subsidiaries, other than deposits","(a) Liabilities of subsidiaries, other than deposits","(a) Liabilities of subsidiaries, other than deposits","UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars), UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars)"
(i) Call and other short loans payable,0,0,"UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars), UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars)"
(ii) Other,0,0,"UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars), UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars)"
(b) Insurance-related liabilities,0,0,"UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars), UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars)"
(c) Accrued interest,0,1585,"UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars), UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars)"
(d) Mortgages and loans payable,0,0,"UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars), UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars)"
(e) Income taxes,(e) Income taxes,(e) Income taxes,"UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars), UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars)"
(i) Current,0,0,"UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars), UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars)"
(ii) Deferred,0,0,"UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars), UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars)"
(f) Obligations related to borrowed securities,0,0,"UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars), UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars)"
(g) Obligations related to assets sold under repurchase agreements,0,0,"UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars), UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars)"
(h) Deferred income,0,0,"UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars), UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars)"
(i) Derivative related amounts,0,8633,"UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars), UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars)"
(j) Due to Head Office and related Canadian regulated Financial Institutions,0,0,"UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars), UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars)"
(k) Other,0,14452,"UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars), UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars)"
7. Subordinated debt,0,0,"UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars), UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars)"
8. Shareholders' equity,8. Shareholders' equity,8. Shareholders' equity,"UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars), UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars)"
(a) Preferred shares,0,0,"UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars), UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars)"
(b) Common shares,0,42024,"UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars), UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars)"
(c) Contributed surplus,0,154713,"UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars), UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars)"
(d) Retained earnings,,-71839,"UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars), UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars)"
(e) Non-controlling interests,0,0,"UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars), UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars)"
(f) Accumulated Other Comprehensive Income (Loss),,583,"UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars), UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars)"
Total liabilities and shareholders' equity,378239,1014972,"UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars), UBS Bank (Canada), As At December 31, 2023, (in thousands of dollars)"
